stem_id,plot,date,location,species,dbh,canopy,genus_species,common_name,functional_group,treatment_number,thin_lvl,burn_szn,notes
1153,7,5/19/2021,1,LIST,21.2,C,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1154,7,5/19/2021,1,LIST,21.3,C,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1155,7,5/19/2021,1,PRUNUS,5.5,S,Prunus sp.,cherry,intermediate,3,low,,
1156,7,5/19/2021,1,ACRU,7,I,Acer rubrum,red maple,mesophyte,3,low,,
1157,7,5/19/2021,1,PITA,4.5,S,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1158,7,5/19/2021,1,LIST,4.9,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1159,7,5/19/2021,1,QUAL,12.5,S,Quercus alba,white oak,pyrophyte,3,low,,
1160,7,5/19/2021,1,LIST,24.4,C,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1161,7,5/19/2021,1,LIST,2.5,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1162,7,5/19/2021,1,PITA,13,I,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1163,7,5/19/2021,1,QUNI,8.5,S,Quercus nigra,water oak,mesophyte,3,low,,
1164,7,5/19/2021,1,PITA,25.3,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1165,7,5/19/2021,1,QUNI,14.1,I,Quercus nigra,water oak,mesophyte,3,low,,
1166,7,5/19/2021,1,LIST,9.4,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1167,7,5/19/2021,1,LIST,12.5,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1168,7,5/19/2021,1,PITA,8.5,S,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1169,7,5/19/2021,1,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1170,7,5/19/2021,1,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1171,7,5/19/2021,1,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1172,7,5/19/2021,1,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1173,7,5/19/2021,1,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1174,7,5/19/2021,1,VACCI,3.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1175,7,5/19/2021,1,VACCI,5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1176,7,5/19/2021,1,ACRU,7.3,S,Acer rubrum,red maple,mesophyte,3,low,,
1177,7,5/19/2021,E,QUNI,26.2,C,Quercus nigra,water oak,mesophyte,3,low,,
1178,7,5/19/2021,1,ACRU,8.1,S,Acer rubrum,red maple,mesophyte,3,low,,
1179,7,5/19/2021,1,PRUNUS,10.5,I,Prunus sp.,cherry,intermediate,3,low,,
1180,7,5/19/2021,1,QUNI,17.1,I,Quercus nigra,water oak,mesophyte,3,low,,
1181,7,5/19/2021,1,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1182,7,5/19/2021,1,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1183,7,5/19/2021,1,PITA,33,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1184,7,5/19/2021,1,PIEC,17.1,I,Pinus echinata,shortleaf pine,pyrophyte,3,low,,
1185,7,5/19/2021,1,PRUNUS,12.8,I,Prunus sp.,cherry,intermediate,3,low,,
1186,7,5/19/2021,1,ULAL,8.6,I,Ulmus alata,winged elm,mesophyte,3,low,,
1187,7,5/19/2021,FB,PITA,23.2,I,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1188,7,5/19/2021,FB,LIST,5,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1189,7,5/19/2021,FB,LITU,25.9,I,Liquidambar styraciflua,tulip poplar,mesophyte,3,low,,
1190,7,5/19/2021,FB,LIST,5,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1191,7,5/19/2021,2,PITA,43.5,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1192,7,5/19/2021,2,LIST,3,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1193,7,5/19/2021,2,LIST,3.5,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1194,7,5/19/2021,2,QUNI,9,S,Quercus nigra,water oak,mesophyte,3,low,,
1195,7,5/19/2021,2,PITA,33,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1196,7,5/19/2021,2,PITA,14.5,I,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1197,7,5/19/2021,2,LIST,3.7,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1198,7,5/19/2021,2,QUNI,18.5,I,Quercus nigra,water oak,mesophyte,3,low,,
1199,7,5/19/2021,2,QUNI,13.3,I,Quercus nigra,water oak,mesophyte,3,low,,
1200,7,5/19/2021,2,QUNI,6.5,S,Quercus nigra,water oak,mesophyte,3,low,,
1201,7,5/19/2021,2,NYSY,4.8,S,Nyssa sylvatica,black gum,mesophyte,3,low,,
1202,7,5/19/2021,2,NYSY,8.4,I,Nyssa sylvatica,black gum,mesophyte,3,low,,
1203,7,5/19/2021,E,PITA,30.5,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1204,7,5/19/2021,2,QUNI,20.2,I,Quercus nigra,water oak,mesophyte,3,low,,
1205,7,5/19/2021,2,LIST,3.3,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1206,7,5/19/2021,2,LIST,6,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1207,7,5/19/2021,2,PIEC,24,C,Pinus echinata,shortleaf pine,pyrophyte,3,low,,
1208,7,5/19/2021,2,PIEC,11.3,I,Pinus echinata,shortleaf pine,pyrophyte,3,low,,
1209,7,5/19/2021,2,LIST,9.5,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1210,7,5/19/2021,2,PITA,12.2,I,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1211,7,5/19/2021,2,LIST,2.7,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1212,7,5/19/2021,2,PITA,40,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1213,7,5/19/2021,2,PITA,4,S,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1214,7,5/19/2021,2,PITA,11,S,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1215,7,5/19/2021,2,LIST,32,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1216,7,5/19/2021,2,PITA,41,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1217,7,5/19/2021,2,DIVI,3.5,S,Diospyros virginiana,persimmon,intermediate,3,low,,
1218,7,5/19/2021,2,PITA,17.7,I,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1219,7,5/19/2021,2,LIST,1.5,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1220,7,5/19/2021,2,LIST,1.5,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1221,7,5/19/2021,2,VACCI,2,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1222,7,5/19/2021,2,VACCI,2,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1223,7,5/19/2021,2,VACCI,2,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1224,7,5/19/2021,2,VACCI,2,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1225,7,5/19/2021,2,VACCI,2,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1226,7,5/19/2021,2,VACCI,2,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1227,7,5/19/2021,2,VACCI,2,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1228,7,5/19/2021,2,LIST,17.4,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1229,7,5/19/2021,E,PITA,24.2,I,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1230,7,5/19/2021,E,PITA,24.8,I,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1231,7,5/19/2021,E,PITA,30.1,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1232,7,5/19/2021,E,PITA,29.6,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1233,7,5/19/2021,2,DIVI,1.5,S,Diospyros virginiana,persimmon,intermediate,3,low,,
1234,7,5/19/2021,2,PITA,27,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1235,7,5/19/2021,2,PIEC,17,I,Pinus echinata,shortleaf pine,pyrophyte,3,low,,
1236,7,5/19/2021,2,VACCI,4,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1237,7,5/19/2021,2,VACCI,6,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1238,7,5/19/2021,2,QUNI,11.2,S,Quercus nigra,water oak,mesophyte,3,low,,
1239,7,5/19/2021,E,PITA,14.3,I,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1240,7,5/19/2021,FB,NYSY,3.6,S,Nyssa sylvatica,black gum,mesophyte,3,low,,
1241,7,5/19/2021,FB,PIEC,8,I,Pinus echinata,shortleaf pine,pyrophyte,3,low,,
1242,7,5/19/2021,FB,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1243,7,5/19/2021,FB,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1244,7,5/19/2021,FB,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1245,7,5/19/2021,FB,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1246,7,5/19/2021,FB,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1247,7,5/19/2021,FB,PRUNUS,3.2,S,Prunus sp.,cherry,intermediate,3,low,,
1248,7,5/19/2021,3,LIST,6.1,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1249,7,5/19/2021,3,QUNI,16,I,Quercus nigra,water oak,mesophyte,3,low,,
1250,7,5/19/2021,3,LIST,5.2,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1251,7,5/19/2021,3,QUNI,9.4,I,Quercus nigra,water oak,mesophyte,3,low,,
1252,7,5/19/2021,3,ACRU,12.4,I,Acer rubrum,red maple,mesophyte,3,low,,
1253,7,5/19/2021,3,QUNI,5,S,Quercus nigra,water oak,mesophyte,3,low,,
1254,7,5/19/2021,3,QUNI,11.5,I,Quercus nigra,water oak,mesophyte,3,low,,
1255,7,5/19/2021,3,PITA,6.4,S,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1256,7,5/19/2021,E,PITA,7.3,S,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1257,7,5/19/2021,E,LIST,33.4,C,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1258,7,5/19/2021,E,PITA,33.3,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1259,7,5/19/2021,3,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1260,7,5/19/2021,3,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1261,7,5/19/2021,3,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1262,7,5/19/2021,3,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1263,7,5/19/2021,3,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1264,7,5/19/2021,3,LIST,6,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1265,7,5/19/2021,3,PRUNUS,10.7,I,Prunus sp.,cherry,intermediate,3,low,,
1266,7,5/19/2021,3,NYSY,3.5,S,Nyssa sylvatica,black gum,mesophyte,3,low,,
1267,7,5/19/2021,3,QUNI,10.2,I,Quercus nigra,water oak,mesophyte,3,low,,
1268,7,5/19/2021,3,NYSY,5.5,S,Nyssa sylvatica,black gum,mesophyte,3,low,,
1269,7,5/19/2021,3,LIST,12.8,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1270,7,5/19/2021,3,LIST,12.8,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1271,7,5/19/2021,3,LIST,6.8,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1272,7,5/19/2021,3,PITA,21,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1273,7,5/19/2021,3,PITA,27,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1274,7,5/19/2021,E,PITA,37.5,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1275,7,5/19/2021,3,LIST,8,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1276,7,5/19/2021,3,QUNI,15.5,I,Quercus nigra,water oak,mesophyte,3,low,,
1277,7,5/19/2021,3,PITA,21.8,I,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1278,7,5/19/2021,3,PITA,5.6,S,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1279,7,5/19/2021,3,PITA,35.6,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1280,7,5/19/2021,3,VACCI,3.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1281,7,5/19/2021,3,VACCI,8,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1282,7,5/19/2021,3,PIEC,13.7,I,Pinus echinata,shortleaf pine,pyrophyte,3,low,,
1283,7,5/19/2021,3,PIEC,7.5,I,Pinus echinata,shortleaf pine,pyrophyte,3,low,,
1284,7,5/19/2021,3,LIST,14.9,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1285,7,5/19/2021,3,QUFA,4,S,Quercus falcata,southern red oak,pyrophyte,3,low,,
1286,7,5/19/2021,3,LIST,12.3,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1287,7,5/19/2021,3,LIST,5.2,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1288,7,5/19/2021,E,PITA,13,I,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1289,7,5/19/2021,E,CARYA,6,S,Carya sp.,hickory,intermediate,3,low,,
1290,7,5/19/2021,E,CARYA,12,I,Carya sp.,hickory,intermediate,3,low,,
1291,7,5/19/2021,E,PITA,26.2,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1292,7,5/19/2021,3,PIEC,9.4,I,Pinus echinata,shortleaf pine,pyrophyte,3,low,,
1293,7,5/19/2021,3,PITA,4.6,S,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1294,7,5/19/2021,E,PITA,27.9,I,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1295,7,5/19/2021,3,QUNI,33.6,C,Quercus nigra,water oak,mesophyte,3,low,,
1296,7,5/19/2021,E,PITA,25,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1297,7,5/19/2021,E,PITA,26.8,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1298,7,5/19/2021,E,PIEC,23.9,C,Pinus echinata,shortleaf pine,pyrophyte,3,low,,
1299,7,5/19/2021,FB,FAGR,8,S,Fagus grandifolia,American beech,mesophyte,3,low,,
1300,7,5/19/2021,FB,QUNI,15.9,I,Quercus nigra,water oak,mesophyte,3,low,,
1301,7,5/19/2021,FB,QUNI,7.3,S,Quercus nigra,water oak,mesophyte,3,low,,
1302,7,5/19/2021,FB,LIST,11,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1303,7,5/19/2021,FB,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1304,7,5/19/2021,FB,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1305,7,5/19/2021,FB,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1306,7,5/19/2021,4,CARYA,2.6,S,Carya sp.,hickory,intermediate,3,low,,
1307,7,5/19/2021,4,PITA,30.2,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1308,7,5/19/2021,4,PITA,38,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1309,7,5/19/2021,4,ACRU,25,I,Acer rubrum,red maple,mesophyte,3,low,,
1310,7,5/19/2021,4,LIST,6.4,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1311,7,5/19/2021,4,LIST,5.5,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1312,7,5/19/2021,4,LIST,4.5,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1313,7,5/19/2021,4,LIST,13.8,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1314,7,5/19/2021,4,VACCI,2.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1315,7,5/19/2021,4,VACCI,2.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1316,7,5/19/2021,4,VACCI,4,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1317,7,5/19/2021,4,QUNI,11.7,I,Quercus nigra,water oak,mesophyte,3,low,,
1318,7,5/19/2021,4,ACRU,8.4,S,Acer rubrum,red maple,mesophyte,3,low,,
1319,7,5/19/2021,4,LIST,12.8,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1320,7,5/19/2021,4,LIST,13,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1321,7,5/19/2021,4,ACRU,2.5,S,Acer rubrum,red maple,mesophyte,3,low,,
1322,7,5/19/2021,4,QUNI,14.5,I,Quercus nigra,water oak,mesophyte,3,low,,
1323,7,5/19/2021,4,LIST,24.7,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1324,7,5/19/2021,4,LIST,11.5,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1325,7,5/19/2021,4,PITA,35,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1326,7,5/19/2021,4,LITU,16.6,I,Liquidambar styraciflua,tulip poplar,mesophyte,3,low,,
1327,7,5/19/2021,4,LIST,22.8,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1328,7,5/19/2021,4,QUNI,19.7,I,Quercus nigra,water oak,mesophyte,3,low,,
1329,7,5/19/2021,4,LIST,12.2,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1330,7,5/19/2021,E,PITA,17.5,I,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1331,7,5/19/2021,E,PITA,34.2,D,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1332,7,5/19/2021,4,VACCI,4,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1333,7,5/19/2021,4,VACCI,4,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1334,7,5/19/2021,4,VACCI,4,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1335,7,5/19/2021,4,NYSY,6.6,I,Nyssa sylvatica,black gum,mesophyte,3,low,,
1336,7,5/19/2021,4,QUNI,4.4,S,Quercus nigra,water oak,mesophyte,3,low,,
1337,7,5/19/2021,4,ACRU,38.5,I,Acer rubrum,red maple,mesophyte,3,low,,
1338,7,5/19/2021,4,LIST,21.2,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1339,7,5/19/2021,E,LIST,41.8,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1340,7,5/19/2021,E,ACRU,18.5,I,Acer rubrum,red maple,mesophyte,3,low,,
1341,7,5/19/2021,E,ACRU,5.5,S,Acer rubrum,red maple,mesophyte,3,low,,
1342,7,5/19/2021,4,LIST,8.8,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1343,7,5/19/2021,4,FAGR,1,S,Fagus grandifolia,American beech,mesophyte,3,low,,
1344,7,5/19/2021,4,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1345,7,5/19/2021,4,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1346,7,5/19/2021,4,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1347,7,5/19/2021,4,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1348,7,5/19/2021,E,PITA,42.6,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1349,7,5/19/2021,4,PITA,12.6,I,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1350,7,5/19/2021,4,LIST,5.5,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1351,7,5/19/2021,4,LIST,13,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1352,7,5/19/2021,E,PIEC,15.5,I,Pinus echinata,shortleaf pine,pyrophyte,3,low,,
1353,7,5/19/2021,E,QUNI,24.8,I,Quercus nigra,water oak,mesophyte,3,low,,check was QUMO
1354,7,5/19/2021,E,LIST,35.1,C,Liquidambar styraciflua,sweetgum,mesophyte,3,low,,
1355,7,5/19/2021,4,LITU,10.5,I,Liquidambar styraciflua,tulip poplar,mesophyte,3,low,,
1356,7,5/19/2021,E,PITA,40.5,C,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1357,7,5/19/2021,FB,NYSY,11.1,I,Nyssa sylvatica,black gum,mesophyte,3,low,,
1358,7,5/19/2021,FB,CARYA,9.5,I,Carya sp.,hickory,intermediate,3,low,,
1359,7,5/19/2021,FB,PITA,4.8,S,Pinus taeda,loblolly pine,pyrophyte,3,low,,
1360,7,5/19/2021,FB,VACCI,2.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1361,7,5/19/2021,FB,VACCI,2.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1362,7,5/19/2021,FB,VACCI,2.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,,
1363,8,5/20/2021,1,LIST,17.9,I,Liquidambar styraciflua,sweetgum,mesophyte,1,control,,
1364,8,5/20/2021,1,PIEC,13.2,I,Pinus echinata,shortleaf pine,pyrophyte,1,control,,
1365,8,5/20/2021,1,LIST,1.8,S,Liquidambar styraciflua,sweetgum,mesophyte,1,control,,
1366,8,5/20/2021,1,LIST,1.8,S,Liquidambar styraciflua,sweetgum,mesophyte,1,control,,
1367,8,5/20/2021,1,LIST,1.2,S,Liquidambar styraciflua,sweetgum,mesophyte,1,control,,
1368,8,5/20/2021,1,LIST,17.9,I,Liquidambar styraciflua,sweetgum,mesophyte,1,control,,
1369,8,5/20/2021,1,QUNI,22.6,C,Quercus nigra,water oak,mesophyte,1,control,,
1370,8,5/20/2021,1,QUNI,22.2,C,Quercus nigra,water oak,mesophyte,1,control,,
1371,8,5/20/2021,1,VACCI,2.5,S,Vaccinium sp.,blueberry,mesophyte,1,control,,
1372,8,5/20/2021,1,PRUNUS,7.3,S,Prunus sp.,cherry,intermediate,1,control,,
1373,8,5/20/2021,1,FLAG,2.3,S,#N/A,#N/A,#N/A,1,control,,
1374,8,5/20/2021,E,LIST,19.4,I,Liquidambar styraciflua,sweetgum,mesophyte,1,control,,
1375,8,5/20/2021,1,PRUNUS,6.5,S,Prunus sp.,cherry,intermediate,1,control,,
1376,8,5/20/2021,1,QUNI,31.7,C,Quercus nigra,water oak,mesophyte,1,control,,
1377,8,5/20/2021,1,LIST,13.9,I,Liquidambar styraciflua,sweetgum,mesophyte,1,control,,
1378,8,5/20/2021,1,PITA,25.9,C,Pinus taeda,loblolly pine,pyrophyte,1,control,,
1379,8,5/20/2021,1,LIST,9.8,I,Liquidambar styraciflua,sweetgum,mesophyte,1,control,,
1380,8,5/20/2021,1,PIEC,24.4,C,Pinus echinata,shortleaf pine,pyrophyte,1,control,,
1381,8,5/20/2021,1,PITA,22.7,C,Pinus taeda,loblolly pine,pyrophyte,1,control,,
1382,8,5/20/2021,1,LITU,28,C,Liquidambar styraciflua,tulip poplar,mesophyte,1,control,,
1383,8,5/20/2021,1,LIST,14.5,I,Liquidambar styraciflua,sweetgum,mesophyte,1,control,,
1384,8,5/20/2021,1,QUNI,6.7,I,Quercus nigra,water oak,mesophyte,1,control,,
1385,8,5/20/2021,1,PIEC,30.9,C,Pinus echinata,shortleaf pine,pyrophyte,1,control,,
1386,8,5/20/2021,1,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,1,control,,
1387,8,5/20/2021,1,LIST,16.2,I,Liquidambar styraciflua,sweetgum,mesophyte,1,control,,
1388,8,5/20/2021,1,LIST,10.6,I,Liquidambar styraciflua,sweetgum,mesophyte,1,control,,
1389,8,5/20/2021,1,QUNI,7.5,I,Quercus nigra,water oak,mesophyte,1,control,,
1390,8,5/20/2021,1,PITA,20,I,Pinus taeda,loblolly pine,pyrophyte,1,control,,
1391,8,5/20/2021,1,PRUNUS,8.7,I,Prunus sp.,cherry,intermediate,1,control,,
1392,8,5/20/2021,1,PITA,24.4,C,Pinus taeda,loblolly pine,pyrophyte,1,control,,
1393,8,5/20/2021,1,PITA,31.4,C,Pinus taeda,loblolly pine,pyrophyte,1,control,,
1394,8,5/20/2021,1,LIST,20.4,I,Liquidambar styraciflua,sweetgum,mesophyte,1,control,,
1395,8,5/20/2021,1,LIST,2.7,S,Liquidambar styraciflua,sweetgum,mesophyte,1,control,,
1396,8,5/20/2021,1,LIST,5.9,S,Liquidambar styraciflua,sweetgum,mesophyte,1,control,,
1397,8,5/20/2021,1,PITA,15.3,I,Pinus taeda,loblolly pine,pyrophyte,1,control,,
1398,8,5/20/2021,1,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,1,control,,
1399,8,5/20/2021,1,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,1,control,,
1400,8,5/20/2021,1,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,1,control,,
1401,8,5/20/2021,1,PITA,8.5,S,Pinus taeda,loblolly pine,pyrophyte,1,control,,
1402,8,5/20/2021,1,PITA,13.8,I,Pinus taeda,loblolly pine,pyrophyte,1,control,,
